Time(s),Set Current,Actual Current,Velocity of Vehicle (mph),Speed,Packets Recieved,Packet Errors
252.381532,0.001000,0.001000,3.246526,0.619163,10223.000000,7.000000.
252.403143,0.001000,0.001000,3.239734,0.619163,10224.000000,7.000000.
252.431056,0.001000,0.001000,3.232348,0.619163,10225.000000,7.000000.
252.454029,0.001000,0.001000,3.223057,0.619163,10226.000000,7.000000.
252.479158,0.001000,0.001000,3.215282,0.619163,10227.000000,7.000000.
252.505116,0.001000,0.001000,3.206762,0.619163,10228.000000,7.000000.
252.523433,0.001000,0.001000,3.198007,0.619163,10229.000000,7.000000.
252.552590,0.001000,0.001000,3.191807,0.619163,10230.000000,7.000000.
252.573225,0.001000,0.001000,3.182008,0.619163,10231.000000,7.000000.
252.598441,0.001000,0.001000,3.174914,0.619163,10232.000000,7.000000.
252.625851,0.001000,0.001000,3.166571,0.619163,10233.000000,7.000000.
252.647358,0.001000,0.001000,3.156966,0.619163,10234.000000,7.000000.
252.670068,0.001000,0.001000,3.149924,0.619163,10235.000000,7.000000.
252.694985,0.001000,0.001000,3.142281,0.619163,10236.000000,7.000000.
252.718573,0.001000,0.001000,3.133865,0.619163,10237.000000,7.000000.
252.742338,0.001000,0.001000,3.125956,0.619163,10238.000000,7.000000.
252.766827,0.001000,0.001000,3.117848,0.619163,10239.000000,7.000000.
252.792326,0.001000,0.001000,3.109643,0.619163,10240.000000,7.000000.
252.811973,0.001000,0.001000,3.100940,0.619163,10241.000000,7.000000.
252.839498,0.001000,0.001000,3.094387,0.619163,10242.000000,7.000000.
252.862744,0.001000,0.001000,3.085105,0.619163,10243.000000,7.000000.
252.885642,0.001000,0.001000,3.077286,0.619163,10244.000000,7.000000.
252.915423,0.001000,0.001000,3.069594,0.619163,10245.000000,7.000000.
252.935705,0.001000,0.001000,3.059503,0.619163,10246.000000,7.000000.
252.959291,0.001000,0.001000,3.052680,0.619163,10247.000000,7.000000.
252.983250,0.001000,0.001000,3.044654,0.619163,10248.000000,7.000000.
253.005513,0.001000,0.001000,3.036677,0.619163,10249.000000,7.000000.
253.051372,0.001000,0.001000,3.028964,0.619163,10250.000000,7.000000.
253.064201,0.001000,0.001000,3.014877,0.619163,10251.000000,7.000000.
253.078661,0.001000,0.001000,3.009003,0.619163,10252.000000,7.000000.
253.104700,0.001000,0.001000,3.004421,0.619163,10253.000000,7.000000.
253.127089,0.001000,0.001000,2.995142,0.619163,10254.000000,7.000000.
253.162972,0.001000,0.001000,2.988102,0.619163,10255.000000,7.000000.
253.176520,0.001000,0.001000,2.976053,0.619163,10256.000000,7.000000.
253.197081,0.001000,0.001000,2.971485,0.619163,10257.000000,7.000000.
253.221845,0.001000,0.001000,2.964612,0.619163,10258.000000,7.000000.
253.248358,0.001000,0.001000,2.956285,0.619163,10259.000000,7.000000.
253.269746,0.001000,0.001000,2.947367,0.619163,10260.000000,7.000000.
253.295001,0.001000,0.001000,2.940158,0.619163,10261.000000,7.000000.
253.317973,0.001000,0.001000,2.931604,0.619163,10262.000000,7.000000.
253.344554,0.001000,0.001000,2.923795,0.619163,10263.000000,7.000000.
253.366800,0.001000,0.001000,2.914942,0.619163,10264.000000,7.000000.
253.390348,0.001000,0.001000,2.907451,0.619163,10265.000000,7.000000.
253.412953,0.001000,0.001000,2.899542,0.619163,10266.000000,7.000000.
253.436902,0.001000,0.001000,2.891972,0.619163,10267.000000,7.000000.
253.461950,0.001000,0.001000,2.883957,0.619163,10268.000000,7.000000.
253.490080,0.001000,0.001000,2.875494,0.619163,10269.000000,7.000000.
253.507779,0.001000,0.001000,2.866030,0.619163,10270.000000,7.000000.
253.536088,0.001000,0.001000,2.859934,0.619163,10271.000000,7.000000.
253.557953,0.001000,0.001000,2.850529,0.619163,10272.000000,7.000000.
253.583198,0.001000,0.001000,2.843221,0.619163,10273.000000,7.000000.
253.608553,0.001000,0.001000,2.834778,0.619163,10274.000000,7.000000.
253.630956,0.001000,0.001000,2.826065,0.619163,10275.000000,7.000000.
253.654881,0.001000,0.001000,2.818225,0.619163,10276.000000,7.000000.
253.678597,0.001000,0.001000,2.810599,0.619163,10277.000000,7.000000.
253.701617,0.001000,0.001000,2.802689,0.619163,10278.000000,7.000000.
253.725920,0.001000,0.001000,2.794844,0.619163,10279.000000,7.000000.
253.752512,0.001000,0.001000,2.786495,0.619163,10280.000000,7.000000.
253.775057,0.001000,0.001000,2.777950,0.619163,10281.000000,7.000000.
253.803884,0.001000,0.001000,2.770270,0.619163,10282.000000,7.000000.
253.822766,0.001000,0.001000,2.760675,0.619163,10283.000000,7.000000.
253.844048,0.001000,0.001000,2.754220,0.619163,10284.000000,7.000000.
253.871759,0.001000,0.001000,2.746882,0.619163,10285.000000,7.000000.
253.895776,0.001000,0.001000,2.737820,0.619163,10286.000000,7.000000.
253.916855,0.001000,0.001000,2.729793,0.619163,10287.000000,7.000000.
253.945303,0.001000,0.001000,2.722621,0.619163,10288.000000,7.000000.
253.969443,0.001000,0.001000,2.713165,0.619163,10289.000000,7.000000.
253.988832,0.001000,0.001000,2.705091,0.619163,10290.000000,7.000000.
254.013124,0.001000,0.001000,2.698609,0.619163,10291.000000,7.000000.
254.037981,0.001000,0.001000,2.690444,0.619163,10292.000000,7.000000.
254.064314,0.001000,0.001000,2.682152,0.619163,10293.000000,7.000000.
254.087980,0.001000,0.001000,2.673283,0.619163,10294.000000,7.000000.
254.110991,0.001000,0.001000,2.665431,0.619163,10295.000000,7.000000.
254.131245,0.001000,0.001000,2.657700,0.619163,10296.000000,7.000000.
254.156963,0.001000,0.001000,2.650760,0.619163,10297.000000,7.000000.
254.199348,0.001000,0.001000,2.642150,0.619163,10298.000000,7.000000.
254.211862,0.001000,0.001000,2.627925,0.619163,10299.000000,7.000000.
254.235750,0.001000,0.001000,2.623949,0.619163,10300.000000,7.000000.
254.254947,0.001000,0.001000,2.615788,0.619163,10301.000000,7.000000.
254.278561,0.001000,0.001000,2.609377,0.619163,10302.000000,7.000000.
254.303093,0.001000,0.001000,2.601385,0.619163,10303.000000,7.000000.
254.323851,0.001000,0.001000,2.593357,0.619163,10304.000000,7.000000.
254.351125,0.001000,0.001000,2.586266,0.619163,10305.000000,7.000000.
254.375436,0.001000,0.001000,2.577110,0.619163,10306.000000,7.000000.
254.401146,0.001000,0.001000,2.568855,0.619163,10307.000000,7.000000.
254.424492,0.001000,0.001000,2.560502,0.619163,10308.000000,7.000000.
254.446836,0.001000,0.001000,2.552668,0.619163,10309.000000,7.000000.
254.474808,0.001000,0.001000,2.545222,0.619163,10310.000000,7.000000.
254.494235,0.001000,0.001000,2.535785,0.619163,10311.000000,7.000000.
254.522509,0.001000,0.001000,2.529366,0.619163,10312.000000,7.000000.
254.544034,0.001000,0.001000,2.519886,0.619163,10313.000000,7.000000.
254.566025,0.001000,0.001000,2.512610,0.619163,10314.000000,7.000000.
254.593138,0.001000,0.001000,2.505259,0.619163,10315.000000,7.000000.
254.613501,0.001000,0.001000,2.495859,0.619163,10316.000000,7.000000.
254.636997,0.001000,0.001000,2.489486,0.619163,10317.000000,7.000000.
254.659861,0.001000,0.001000,2.481594,0.619163,10318.000000,7.000000.
254.688782,0.001000,0.001000,2.473984,0.619163,10319.000000,7.000000.
254.710762,0.001000,0.001000,2.464281,0.619163,10320.000000,7.000000.
254.733956,0.001000,0.001000,2.456905,0.619163,10321.000000,7.000000.
254.760463,0.001000,0.001000,2.448989,0.619163,10322.000000,7.000000.
254.785342,0.001000,0.001000,2.440248,0.619163,10323.000000,7.000000.
254.808317,0.001000,0.001000,2.431970,0.619163,10324.000000,7.000000.
254.832117,0.001000,0.001000,2.424236,0.619163,10325.000000,7.000000.
254.853303,0.001000,0.001000,2.416348,0.619163,10326.000000,7.000000.
254.880378,0.001000,0.001000,2.409158,0.619163,10327.000000,7.000000.
254.904553,0.001000,0.001000,2.400275,0.619163,10328.000000,7.000000.
254.928069,0.001000,0.001000,2.392165,0.619163,10329.000000,7.000000.
254.951223,0.001000,0.001000,2.384272,0.619163,10330.000000,7.000000.
254.975657,0.001000,0.001000,2.376442,0.619163,10331.000000,7.000000.
254.997596,0.001000,0.001000,2.368412,0.619163,10332.000000,7.000000.
255.022100,0.001000,0.001000,2.361128,0.619163,10333.000000,7.000000.
255.048859,0.001000,0.001000,2.352805,0.619163,10334.000000,7.000000.
255.069329,0.001000,0.001000,2.344025,0.619163,10335.000000,7.000000.
255.093641,0.001000,0.001000,2.337231,0.619163,10336.000000,7.000000.
255.118914,0.001000,0.001000,2.329025,0.619163,10337.000000,7.000000.
255.145517,0.001000,0.001000,2.320658,0.619163,10338.000000,7.000000.
255.202138,0.001000,0.001000,2.311725,0.619163,10339.000000,7.000000.
255.215496,0.001000,0.001000,2.292654,0.619163,10340.000000,7.000000.
255.227880,0.001000,0.001000,2.288399,0.619163,10341.000000,7.000000.
255.238773,0.001000,0.001000,2.284229,0.619163,10342.000000,7.000000.
255.264122,0.001000,0.001000,2.280705,0.619163,10343.000000,7.000000.
255.284919,0.001000,0.001000,2.272224,0.619163,10344.000000,7.000000.
255.311564,0.001000,0.001000,2.265265,0.619163,10345.000000,7.000000.
255.333654,0.001000,0.001000,2.256359,0.619163,10346.000000,7.000000.
255.358538,0.001000,0.001000,2.248986,0.619163,10347.000000,7.000000.
255.382567,0.001000,0.001000,2.240546,0.619163,10348.000000,7.000000.
255.408103,0.001000,0.001000,2.232738,0.619163,10349.000000,7.000000.
255.430194,0.001000,0.001000,2.224011,0.619163,10350.000000,7.000000.
255.456485,0.001000,0.001000,2.216854,0.619163,10351.000000,7.000000.
255.476568,0.001000,0.001000,2.208003,0.619163,10352.000000,7.000000.
255.502153,0.001000,0.001000,2.201269,0.619163,10353.000000,7.000000.
255.528045,0.001000,0.001000,2.192798,0.619163,10354.000000,7.000000.
255.553218,0.001000,0.001000,2.184168,0.619163,10355.000000,7.000000.
255.575548,0.001000,0.001000,2.175857,0.619163,10356.000000,7.000000.
255.600593,0.001000,0.001000,2.168372,0.619163,10357.000000,7.000000.
255.624080,0.001000,0.001000,2.160040,0.619163,10358.000000,7.000000.
255.647460,0.001000,0.001000,2.152211,0.619163,10359.000000,7.000000.
255.671691,0.001000,0.001000,2.144435,0.619163,10360.000000,7.000000.
255.692496,0.001000,0.001000,2.136463,0.619163,10361.000000,7.000000.
255.718995,0.001000,0.001000,2.129365,0.619163,10362.000000,7.000000.
255.743764,0.001000,0.001000,2.120728,0.619163,10363.000000,7.000000.
255.767532,0.001000,0.001000,2.112430,0.619163,10364.000000,7.000000.
255.791189,0.001000,0.001000,2.104541,0.619163,10365.000000,7.000000.
255.817273,0.001000,0.001000,2.096606,0.619163,10366.000000,7.000000.
255.840367,0.001000,0.001000,2.087893,0.619163,10367.000000,7.000000.
255.863014,0.001000,0.001000,2.080277,0.619163,10368.000000,7.000000.
255.889227,0.001000,0.001000,2.072808,0.619163,10369.000000,7.000000.
255.913810,0.001000,0.001000,2.064027,0.619163,10370.000000,7.000000.
255.935904,0.001000,0.001000,2.055899,0.619163,10371.000000,7.000000.
255.960505,0.001000,0.001000,2.048512,0.619163,10372.000000,7.000000.
255.979874,0.001000,0.001000,2.040375,0.619163,10373.000000,7.000000.
256.007374,0.001000,0.001000,2.033966,0.619163,10374.000000,7.000000.
256.031715,0.001000,0.001000,2.024738,0.619163,10375.000000,7.000000.
256.057246,0.001000,0.001000,2.016560,0.619163,10376.000000,7.000000.
256.077246,0.001000,0.001000,2.008098,0.619163,10377.000000,7.000000.
256.100543,0.001000,0.001000,2.001568,0.619163,10378.000000,7.000000.
256.128540,0.001000,0.001000,1.993837,0.619163,10379.000000,7.000000.
256.195231,0.001000,0.001000,1.985465,0.619163,10380.000000,7.000000.
256.208644,0.001000,0.001000,1.962016,0.619163,10381.000000,7.000000.
256.219437,0.001000,0.001000,1.959049,0.619163,10382.000000,7.000000.
256.235633,0.001000,0.001000,1.953752,0.619163,10383.000000,7.000000.
256.248081,0.001000,0.001000,1.948899,0.619163,10384.000000,7.000000.
256.271924,0.001000,0.001000,1.944784,0.619163,10385.000000,7.000000.
256.296500,0.001000,0.001000,1.936815,0.619163,10386.000000,7.000000.
256.321509,0.001000,0.001000,1.928736,0.619163,10387.000000,7.000000.
256.345944,0.001000,0.001000,1.920456,0.619163,10388.000000,7.000000.
256.364985,0.001000,0.001000,1.912278,0.619163,10389.000000,7.000000.
256.389699,0.001000,0.001000,1.905931,0.619163,10390.000000,7.000000.
256.413290,0.001000,0.001000,1.897651,0.619163,10391.000000,7.000000.
256.441355,0.001000,0.001000,1.889855,0.619163,10392.000000,7.000000.
256.460850,0.001000,0.001000,1.880550,0.619163,10393.000000,7.000000.
256.489532,0.001000,0.001000,1.874076,0.619163,10394.000000,7.000000.
256.510645,0.001000,0.001000,1.864569,0.619163,10395.000000,7.000000.
256.532643,0.001000,0.001000,1.857547,0.619163,10396.000000,7.000000.
256.561580,0.001000,0.001000,1.850378,0.619163,10397.000000,7.000000.
256.583193,0.001000,0.001000,1.840550,0.619163,10398.000000,7.000000.
256.603101,0.001000,0.001000,1.833572,0.619163,10399.000000,7.000000.
256.627412,0.001000,0.001000,1.826996,0.619163,10400.000000,7.000000.
256.655346,0.001000,0.001000,1.818316,0.619163,10401.000000,7.000000.
256.679305,0.001000,0.001000,1.809653,0.619163,10402.000000,7.000000.
256.704146,0.001000,0.001000,1.801679,0.619163,10403.000000,7.000000.
256.722343,0.001000,0.001000,1.793374,0.619163,10404.000000,7.000000.
256.753812,0.001000,0.001000,1.787370,0.619163,10405.000000,7.000000.
256.776172,0.001000,0.001000,1.776978,0.619163,10406.000000,7.000000.
256.797118,0.001000,0.001000,1.769436,0.619163,10407.000000,7.000000.
256.832053,0.001000,0.001000,1.762180,0.619163,10408.000000,7.000000.
256.845047,0.001000,0.001000,1.751035,0.619163,10409.000000,7.000000.
256.870086,0.001000,0.001000,1.746547,0.619163,10410.000000,7.000000.
256.893449,0.001000,0.001000,1.738348,0.619163,10411.000000,7.000000.
256.916716,0.001000,0.001000,1.730505,0.619163,10412.000000,7.000000.
256.943748,0.001000,0.001000,1.722825,0.619163,10413.000000,7.000000.
256.968239,0.001000,0.001000,1.713920,0.619163,10414.000000,7.000000.
256.991204,0.001000,0.001000,1.705826,0.619163,10415.000000,7.000000.
257.015023,0.001000,0.001000,1.698133,0.619163,10416.000000,7.000000.
257.038220,0.001000,0.001000,1.690405,0.619163,10417.000000,7.000000.
257.060441,0.001000,0.001000,1.682511,0.619163,10418.000000,7.000000.
257.090216,0.001000,0.001000,1.675197,0.619163,10419.000000,7.000000.
257.109745,0.001000,0.001000,1.665337,0.619163,10420.000000,7.000000.
257.136683,0.001000,0.001000,1.659064,0.619163,10421.000000,7.000000.
257.156001,0.001000,0.001000,1.650045,0.619163,10422.000000,7.000000.
257.180780,0.001000,0.001000,1.643579,0.619163,10423.000000,7.000000.
257.208258,0.001000,0.001000,1.635430,0.619163,10424.000000,7.000000.
257.233154,0.001000,0.001000,1.626222,0.619163,10425.000000,7.000000.
257.255935,0.001000,0.001000,1.618006,0.619163,10426.000000,7.000000.
257.278391,0.001000,0.001000,1.610539,0.619163,10427.000000,7.000000.
257.303984,0.001000,0.001000,1.603124,0.619163,10428.000000,7.000000.
257.326079,0.001000,0.001000,1.594755,0.619163,10429.000000,7.000000.
257.348544,0.001000,0.001000,1.587101,0.619163,10430.000000,7.000000.
257.376074,0.001000,0.001000,1.579776,0.619163,10431.000000,7.000000.
257.398796,0.001000,0.001000,1.570711,0.619163,10432.000000,7.000000.
257.424513,0.001000,0.001000,1.563226,0.619163,10433.000000,7.000000.
257.448484,0.001000,0.001000,1.554673,0.619163,10434.000000,7.000000.
257.470578,0.001000,0.001000,1.546849,0.619163,10435.000000,7.000000.
257.492520,0.001000,0.001000,1.539499,0.619163,10436.000000,7.000000.
257.534898,0.001000,0.001000,1.532105,0.619163,10437.000000,7.000000.
257.547321,0.001000,0.001000,1.518181,0.619163,10438.000000,7.000000.
257.564101,0.001000,0.001000,1.513905,0.619163,10439.000000,7.000000.
257.587292,0.001000,0.001000,1.508586,0.619163,10440.000000,7.000000.
257.610699,0.001000,0.001000,1.500973,0.619163,10441.000000,7.000000.
257.639165,0.001000,0.001000,1.493008,0.619163,10442.000000,7.000000.
257.660283,0.001000,0.001000,1.483808,0.619163,10443.000000,7.000000.
257.689273,0.001000,0.001000,1.476562,0.619163,10444.000000,7.000000.
257.709710,0.001000,0.001000,1.467242,0.619163,10445.000000,7.000000.
257.735751,0.001000,0.001000,1.460266,0.619163,10446.000000,7.000000.
257.761275,0.001000,0.001000,1.451843,0.619163,10447.000000,7.000000.
257.782172,0.001000,0.001000,1.443391,0.619163,10448.000000,7.000000.
257.805301,0.001000,0.001000,1.436343,0.619163,10449.000000,7.000000.
257.831176,0.001000,0.001000,1.428790,0.619163,10450.000000,7.000000.
257.856832,0.001000,0.001000,1.420293,0.619163,10451.000000,7.000000.
257.879084,0.001000,0.001000,1.411718,0.619163,10452.000000,7.000000.
257.901037,0.001000,0.001000,1.404485,0.619163,10453.000000,7.000000.
257.929150,0.001000,0.001000,1.397089,0.619163,10454.000000,7.000000.
257.951179,0.001000,0.001000,1.387879,0.619163,10455.000000,7.000000.
257.974491,0.001000,0.001000,1.380450,0.619163,10456.000000,7.000000.
257.999487,0.001000,0.001000,1.372768,0.619163,10457.000000,7.000000.
258.024583,0.001000,0.001000,1.364620,0.619163,10458.000000,7.000000.
258.056837,0.001000,0.001000,1.356262,0.619163,10459.000000,7.000000.
258.071491,0.001000,0.001000,1.345593,0.619163,10460.000000,7.000000.
258.093651,0.001000,0.001000,1.340874,0.619163,10461.000000,7.000000.
258.123552,0.001000,0.001000,1.333413,0.619163,10462.000000,7.000000.
258.142155,0.001000,0.001000,1.323595,0.619163,10463.000000,7.000000.
258.169215,0.001000,0.001000,1.317420,0.619163,10464.000000,7.000000.
258.192159,0.001000,0.001000,1.308545,0.619163,10465.000000,7.000000.
258.215494,0.001000,0.001000,1.300898,0.619163,10466.000000,7.000000.
258.258533,0.001000,0.001000,1.293311,0.619163,10467.000000,7.000000.
258.271255,0.001000,0.001000,1.278968,0.619163,10468.000000,7.000000.
258.288027,0.001000,0.001000,1.274740,0.619163,10469.000000,7.000000.
258.310658,0.001000,0.001000,1.269360,0.619163,10470.000000,7.000000.
258.337299,0.001000,0.001000,1.261521,0.619163,10471.000000,7.000000.
258.359760,0.001000,0.001000,1.253058,0.619163,10472.000000,7.000000.
258.387151,0.001000,0.001000,1.245422,0.619163,10473.000000,7.000000.
258.410246,0.001000,0.001000,1.236562,0.619163,10474.000000,7.000000.
258.429877,0.001000,0.001000,1.227939,0.619163,10475.000000,7.000000.
258.453141,0.001000,0.001000,1.222539,0.619163,10476.000000,7.000000.
258.479237,0.001000,0.001000,1.214826,0.619163,10477.000000,7.000000.
258.503507,0.001000,0.001000,1.206198,0.619163,10478.000000,7.000000.
258.528644,0.001000,0.001000,1.198140,0.619163,10479.000000,7.000000.
258.555873,0.001000,0.001000,1.189635,0.619163,10480.000000,7.000000.
258.577086,0.001000,0.001000,1.180917,0.619163,10481.000000,7.000000.
258.600519,0.001000,0.001000,1.173783,0.619163,10482.000000,7.000000.
258.623077,0.001000,0.001000,1.166129,0.619163,10483.000000,7.000000.
258.649624,0.001000,0.001000,1.158654,0.619163,10484.000000,7.000000.
258.673968,0.001000,0.001000,1.149958,0.619163,10485.000000,7.000000.
258.696061,0.001000,0.001000,1.141787,0.619163,10486.000000,7.000000.
258.720778,0.001000,0.001000,1.134634,0.619163,10487.000000,7.000000.
258.743323,0.001000,0.001000,1.126417,0.619163,10488.000000,7.000000.
258.765247,0.001000,0.001000,1.118928,0.619163,10489.000000,7.000000.
258.790262,0.001000,0.001000,1.111733,0.619163,10490.000000,7.000000.
258.816772,0.001000,0.001000,1.103538,0.619163,10491.000000,7.000000.
